TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName,Ranking,Quadrant
236,8,4,3,12,0,1,11,17,117,106,68,169,15,21,200,296,Presbyterian,299.0,4
170,8,7,3,10,0,2,11,19,191,121,121,183,20,22,332,326,Miami (OH),300.0,4
61,4,8,3,15,1,0,8,23,140,99,106,133,20,17,266,249,CSU Bakersfield,301.0,4
319,7,4,6,11,0,0,13,15,113,107,79,178,8,15,200,300,UMBC,302.0,4
333,3,12,4,10,0,1,7,23,155,117,103,160,20,22,278,299,Valparaiso,303.0,4
262,9,3,4,10,0,2,13,15,132,82,81,139,16,18,229,239,Southeast Mo. St.,304.0,4
253,4,6,6,11,1,0,11,17,163,104,86,170,19,19,268,293,Sam Houston,305.0,4
126,15,2,11,4,0,0,26,6,138,111,96,169,16,14,250,294,Iona,306.0,4
205,6,7,7,9,0,0,13,16,130,115,96,199,12,10,238,324,NJIT,307.0,4
263,2,11,3,13,1,0,6,24,167,112,100,187,24,28,291,327,Seattle U,308.0,4
269,5,9,1,13,0,1,6,23,150,118,101,191,24,24,275,333,South Alabama,309.0,4
194,6,5,5,11,1,0,12,16,122,101,67,188,16,25,205,314,N.C. Central,310.0,4
7,6,5,4,12,0,0,10,17,132,96,85,207,15,21,232,324,Alcorn,311.0,4
332,6,5,4,11,1,2,11,18,161,104,107,171,23,24,291,299,UTRGV,312.0,4
260,6,7,2,13,1,0,9,20,132,94,72,159,20,24,224,277,USC Upstate,313.0,4
16,5,7,7,10,0,0,12,17,134,106,99,157,5,8,238,271,Army West Point,314.0,4
212,9,5,10,5,0,2,19,12,192,113,145,174,22,15,359,302,Northeastern,315.0,4
91,4,7,1,16,0,0,5,23,141,109,84,208,19,26,244,343,Florida A&M;,316.0,4
36,6,8,0,13,0,2,6,23,183,112,119,162,23,22,325,296,Central Mich.,317.0,4
86,12,3,10,3,2,1,24,7,125,113,90,193,12,12,227,318,FDU,318.0,4
44,3,10,1,14,0,1,4,25,146,94,98,146,21,25,265,265,Charleston So.,319.0,4
359,5,12,2,10,0,1,7,23,149,110,97,144,29,27,275,281,Xavier,320.0,4
140,7,7,3,12,0,0,10,19,122,117,114,161,12,9,248,287,Lafayette,321.0,4
79,8,7,5,6,1,2,14,15,155,108,100,189,17,16,272,313,Eastern Mich.,322.0,4
168,8,7,6,9,0,0,14,16,137,100,107,161,7,16,251,277,Merrimack,323.0,4
144,1,9,0,12,0,3,1,24,148,89,100,160,16,19,264,268,Lindenwood,324.0,4
159,4,9,6,8,2,1,12,18,155,92,115,150,14,17,284,259,Marist,325.0,4
234,8,5,3,11,2,0,13,16,102,102,88,137,20,27,210,266,Portland St.,326.0,4
183,8,1,6,7,0,3,14,11,120,91,70,167,19,15,209,273,Morgan St.,327.0,4
267,5,7,3,14,1,1,9,22,156,96,98,155,21,29,275,280,SIUE,328.0,4
353,5,7,2,13,0,2,7,22,114,115,60,200,16,23,190,338,Winthrop,329.0,4
29,1,12,2,14,0,2,3,28,157,134,105,164,22,24,284,322,Bradley,330.0,4
247,7,7,2,12,0,0,9,19,139,91,80,146,14,19,233,256,Robert Morris,331.0,4
65,1,13,1,12,0,1,2,26,184,86,155,130,19,13,358,229,Dartmouth,332.0,4
246,4,9,4,11,2,1,10,21,138,110,97,173,10,12,245,295,Rider,333.0,4
156,2,11,3,11,0,0,5,22,155,83,116,127,14,14,285,224,UMass Lowell,334.0,4
320,5,9,4,10,1,0,10,19,119,93,84,152,24,21,227,266,UNC Asheville,335.0,4
230,6,7,3,10,1,2,10,19,134,97,89,135,20,10,243,242,Pepperdine,336.0,4
235,7,3,5,11,0,1,12,15,128,94,89,182,16,24,233,300,Prairie View,337.0,4
63,3,11,4,12,0,1,7,24,144,126,108,157,19,16,271,299,CSUN,338.0,4
108,5,7,5,11,1,0,11,18,172,100,125,162,27,18,324,280,Hampton,339.0,4
309,1,11,1,16,0,0,2,27,181,90,106,199,22,27,309,316,Texas Southern,340.0,4
148,6,8,3,12,0,1,9,21,159,99,115,146,30,26,304,271,Longwood,341.0,4
85,6,8,5,10,0,1,11,19,156,109,98,168,22,23,276,300,Evansville,342.0,4
43,5,8,2,14,0,0,7,22,104,130,83,188,8,11,195,329,Central Conn. St.,343.0,4
328,1,12,2,13,0,1,3,26,162,106,89,168,21,26,272,300,Utah St.,344.0,4
284,0,12,0,17,0,1,0,30,135,102,103,167,16,18,254,287,Saint Peter's,345.0,4
240,3,9,2,12,0,0,5,21,148,107,96,189,20,19,264,315,Queens (NC),346.0,4
184,1,10,1,15,0,2,2,27,148,99,89,211,20,16,257,326,Mississippi Val.,347.0,4
116,4,6,3,12,1,0,8,18,129,80,84,138,18,16,231,234,Houston Christian,348.0,4
99,14,0,12,3,3,1,29,4,148,110,92,183,15,24,255,317,Gardner-Webb,349.0,4
340,4,9,2,11,0,1,6,21,111,108,79,172,22,22,212,302,Western Caro.,350.0,4
69,2,7,3,11,0,1,5,19,119,76,79,142,18,16,216,234,Delaware St.,351.0,4
164,6,7,4,12,0,0,10,19,119,102,76,164,15,18,210,284,McNeese,352.0,4
322,3,9,1,14,0,1,4,24,171,100,112,179,18,18,301,297,UNCW,353.0,4
146,3,8,4,14,0,0,7,22,136,109,107,186,9,12,252,307,LIU,354.0,4
6,9,2,5,13,1,0,15,15,158,96,80,204,20,26,258,326,Alabama St.,355.0,4
343,8,4,5,11,0,0,13,15,127,113,89,184,9,8,225,305,Wagner,356.0,4
47,2,7,2,14,0,0,4,21,167,124,113,184,21,22,301,330,Chicago St.,357.0,4
249,2,8,1,17,0,2,3,27,162,99,98,204,16,23,276,326,South Carolina St.,358.0,4
288,4,8,4,11,0,1,8,20,134,113,111,188,3,12,248,313,Stonehill,359.0,4
279,5,7,2,15,0,0,7,22,139,114,91,181,14,17,244,312,Saint Francis (PA),360.0,4
82,7,4,5,13,1,2,13,19,162,82,103,163,17,23,282,268,East_Texas_A&M,,4
278,7,4,3,15,0,0,10,19,144,99,105,167,10,7,259,273,St_Francis_NY,,4
109,0,7,0,17,0,2,0,26,131,117,96,191,5,9,232,317,Hartford,,4
