TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName,Ranking,Quadrant
340,1,10,0,15,0,3,1,28,150,84,98,169,27,26,275,279,VMI,298.0,4
275,9,3,5,9,0,4,14,16,186,104,112,200,40,41,338,345,Southern Miss.,299.0,4
71,6,4,4,11,3,2,13,17,137,78,80,187,31,29,248,294,Denver,300.0,4
348,9,2,7,7,1,3,17,12,141,79,106,160,35,34,282,273,Weber St.,301.0,4
293,8,3,10,5,2,1,20,9,159,77,75,159,28,29,262,265,Tarleton St.,302.0,4
229,7,6,2,10,0,2,9,18,171,78,102,161,40,24,313,263,Penn,303.0,4
87,5,7,8,9,0,1,13,17,133,115,88,227,20,13,241,355,FDU,304.0,4
70,5,5,4,11,4,2,13,18,141,86,80,206,25,34,246,326,Delaware St.,305.0,4
277,4,8,3,13,1,0,8,21,157,80,83,175,37,29,277,284,Southern Utah,306.0,4
16,4,11,4,11,0,0,8,22,138,115,107,204,10,13,255,332,Army West Point,307.0,4
154,1,11,5,13,0,1,6,25,147,126,96,209,23,20,266,355,Loyola Maryland,308.0,4
329,6,7,4,13,0,0,10,20,155,100,95,167,37,29,287,296,Utah Tech,309.0,4
114,4,8,4,14,1,1,9,23,133,142,110,202,12,17,255,361,Holy Cross,310.0,4
24,8,4,5,11,0,0,13,15,140,98,110,178,18,13,268,289,Binghamton,311.0,4
288,3,8,0,19,0,0,3,27,180,103,112,209,24,16,316,328,Stonehill,312.0,4
145,1,10,3,12,2,0,6,22,138,98,79,205,26,28,243,331,Lindenwood,313.0,4
247,8,4,6,12,0,1,14,17,167,95,98,177,35,35,300,307,Rider,314.0,4
117,7,4,6,9,3,3,16,16,148,91,97,206,30,31,275,328,Howard,316.0,4
183,10,1,9,7,3,0,22,8,149,81,86,174,25,25,260,280,Morehead St.,317.0,4
78,5,6,4,11,1,1,10,18,138,94,82,179,25,24,245,297,Eastern Ill.,318.0,4
195,7,2,6,9,1,2,14,13,113,80,56,178,25,30,194,288,N.C. Central,319.0,4
150,9,3,5,9,3,2,17,14,195,104,130,174,30,37,355,315,Louisiana,320.0,4
92,3,7,2,14,0,1,5,22,165,72,92,198,42,32,299,302,Florida A&M;,321.0,4
204,4,9,10,6,1,1,15,16,135,107,86,182,21,28,242,317,Niagara,322.0,4
2,4,12,5,8,0,2,9,22,169,97,87,198,48,42,304,337,Air Force,323.0,4
256,10,6,4,7,2,2,16,15,181,95,93,167,35,49,309,311,San Diego,324.0,4
107,6,3,7,9,4,2,17,14,174,60,98,215,42,30,314,305,Grambling,325.0,4
148,6,5,9,7,4,2,19,14,148,112,82,184,33,35,263,331,Long Beach St.,326.0,4
88,9,4,10,6,2,2,21,12,142,96,116,188,19,23,277,307,Fairfield,327.0,4
52,5,12,1,9,1,1,7,22,155,81,87,183,31,48,273,312,Coastal Carolina,328.0,4
73,1,11,0,20,0,0,1,31,180,100,103,179,30,32,313,311,Detroit Mercy,329.0,4
7,6,3,7,14,0,1,13,18,184,93,102,223,49,42,335,358,Alcorn,330.0,4
274,2,10,3,13,0,1,5,24,153,94,98,174,33,24,284,292,Southern Ind.,331.0,4
184,5,5,3,12,0,3,8,20,156,79,90,186,36,32,282,297,Morgan St.,332.0,4
194,4,7,2,14,1,4,7,25,221,98,128,231,51,45,400,374,N.C. A&T;,333.0,4
225,6,5,2,13,1,1,9,19,148,70,74,157,39,38,261,265,Oral Roberts,334.0,4
83,5,7,4,12,1,1,10,20,151,77,90,174,30,29,271,280,East Texas A&M;,335.0,4
342,6,5,10,6,1,1,17,12,136,95,80,189,23,18,239,302,Western Ill.,337.0,4
350,8,5,8,8,0,1,16,14,150,94,88,180,30,20,268,294,Green Bay,338.0,4
344,5,5,9,10,0,0,14,15,122,99,74,192,15,19,211,310,Wagner,339.0,4
289,12,3,4,11,3,1,19,15,199,105,123,227,47,43,369,375,Stony Brook,340.0,4
33,1,13,2,11,0,3,3,27,190,103,121,186,42,44,353,333,Buffalo,341.0,4
341,9,3,10,6,0,1,19,10,152,78,86,167,29,34,267,279,Western Caro.,342.0,4
42,3,10,4,13,0,0,7,23,194,123,84,259,24,34,302,416,Central Ark.,343.0,4
65,4,8,2,13,2,3,8,24,157,80,108,176,25,35,290,291,Sacramento St.,344.0,4
203,3,6,2,15,1,2,6,23,133,88,78,167,22,28,233,283,New Orleans,346.0,4
261,3,7,4,12,0,1,7,20,139,92,80,147,26,29,245,268,USC Upstate,347.0,4
63,5,7,6,10,1,1,12,18,160,96,97,167,35,33,292,296,Cal St. Fullerton,348.0,4
318,6,6,3,12,0,1,9,19,180,82,100,186,37,38,317,306,ULM,349.0,4
142,7,3,5,14,0,0,12,17,119,118,84,191,14,17,217,326,Le Moyne,350.0,4
21,3,7,2,16,0,0,5,23,206,98,92,220,32,30,330,348,Bellarmine,351.0,4
206,4,8,2,13,0,0,6,21,138,96,110,172,21,19,269,287,NJIT,352.0,4
287,11,2,6,10,2,0,19,12,173,84,88,206,28,25,289,315,Stetson,353.0,4
191,3,9,5,11,1,0,9,20,199,96,104,178,41,42,344,316,NIU,354.0,4
200,8,5,7,10,0,0,15,15,164,87,99,181,24,19,287,287,New Hampshire,355.0,4
236,3,6,4,15,1,0,8,21,157,94,102,224,31,39,290,357,Prairie View,356.0,4
41,7,4,3,12,3,2,13,18,155,91,113,152,24,30,292,273,Canisius,357.0,4
47,3,5,5,12,1,1,9,18,215,131,108,238,37,45,360,414,Chicago St.,358.0,4
59,2,8,0,17,0,2,2,27,151,106,85,208,24,37,260,351,Coppin St.,359.0,4
5,7,5,3,14,1,3,11,22,177,99,117,245,37,31,331,375,Alabama A&M;,360.0,4
166,5,4,0,15,0,1,5,20,121,87,64,154,38,37,223,278,UMES,361.0,4
49,4,7,2,13,2,1,8,21,143,86,90,168,33,36,266,290,The Citadel,362.0,4
13,4,6,5,12,0,0,9,18,139,90,89,210,30,29,258,329,Ark.-Pine Bluff,363.0,4
185,1,8,0,22,0,0,1,30,184,98,111,216,51,48,346,362,Mississippi Val.,364.0,4
279,4,8,2,14,0,0,6,22,130,102,95,188,15,24,240,314,St_Francis_PA,,4
129,1,10,2,14,0,2,3,26,126,102,83,180,20,15,229,297,IUPUI,,4
